DATE,TEMP,MAX,MIN,WDSP
1989-10-30,23.83,30.28,17.72,0.0
1989-10-31,25.89,31.39,17.39,0.3
1989-11-01,25.22,29.11,20.39,0.6
1989-11-02,20.17,23.0,17.78,0.4
1989-11-03,20.83,29.89,16.61,0.0
1989-11-04,24.11,31.0,15.89,0.4
1989-11-05,23.28,31.78,15.61,1.0
1989-11-06,22.56,30.22,16.39,1.0
1989-11-07,20.17,30.0,14.5,1.2
1989-11-08,17.61,27.78,12.22,0.0
1989-11-09,18.78,27.39,10.72,0.5
1989-11-10,20.44,28.5,13.22,0.0
1989-11-11,21.33,28.22,12.39,0.3
1989-11-12,21.67,28.61,15.22,0.0
1989-11-13,20.44,28.39,14.5,0.0
1989-11-14,22.0,29.5,15.28,1.0
1989-11-15,21.28,30.0,13.39,0.2
1989-11-16,21.22,30.22,14.28,0.0
1989-11-17,20.56,28.78,12.61,0.8
1989-11-18,20.11,28.5,11.39,0.3
1989-11-19,19.39,28.39,13.0,0.0
1989-11-20,17.06,28.5,12.22,0.0
1989-11-21,16.94,28.5,11.72,0.0
1989-11-22,18.44,27.89,12.11,0.3
1989-11-23,19.33,27.61,13.0,0.0
1989-11-24,19.89,27.78,14.0,0.2
1989-11-25,20.5,27.61,14.39,0.0
1989-11-26,23.33,28.78,16.39,0.0
1989-11-27,18.44,22.0,16.0,0.0
1989-11-28,19.06,25.28,14.22,0.6
1989-11-29,17.5,26.0,12.61,0.2
1989-11-30,15.83,27.0,11.61,0.0
1989-12-01,18.83,26.11,12.61,0.3
1989-12-02,18.11,27.22,10.39,0.6
1989-12-03,15.94,24.0,9.61,0.0
1989-12-04,17.61,25.61,11.89,0.0
1989-12-05,16.0,24.78,8.61,0.2
1989-12-06,14.72,24.22,8.0,0.4
1989-12-07,15.67,25.22,8.22,0.0
1989-12-08,14.44,24.72,8.72,0.6
1989-12-09,16.22,24.39,8.61,0.6
1989-12-10,15.22,24.0,7.78,0.2
1989-12-11,17.33,24.89,9.11,0.0
1989-12-12,16.28,24.0,9.72,0.2
1989-12-13,16.28,24.61,9.78,0.3
1989-12-14,16.28,25.39,10.0,0.0
1989-12-15,16.44,25.0,9.61,0.0
1989-12-16,16.17,25.0,8.78,0.0
1989-12-17,15.78,25.5,9.0,0.0
1989-12-18,14.0,26.0,9.22,0.0
1989-12-19,16.56,25.0,10.39,0.6
1989-12-20,16.61,24.61,10.0,0.3
1989-12-21,17.11,24.89,10.0,0.5
1989-12-22,18.22,24.5,12.0,1.4
1989-12-23,17.83,20.61,16.0,1.0
1989-12-24,17.67,21.0,15.61,1.4
1989-12-25,16.89,18.28,13.89,0.5
1989-12-26,17.22,20.39,14.72,1.0
1989-12-27,13.11,17.61,10.0,1.8
1989-12-28,12.94,19.39,7.61,1.2
1989-12-29,11.67,16.78,6.39,0.6
1989-12-30,8.89,13.22,4.89,0.8
1989-12-31,11.06,17.0,4.78,0.6
1990-01-01,11.72,17.39,4.39,0.6
1990-01-02,8.33,15.0,6.22,1.0
1990-01-03,6.83,12.22,4.61,0.3
1990-01-04,11.28,17.0,3.78,2.4
1990-01-05,12.17,21.0,4.78,0.7
1990-01-06,17.39,22.78,6.0,1.0
1990-01-08,15.56,23.61,7.22,1.4
1990-01-09,13.22,21.0,10.0,1.2
1990-01-10,11.72,19.22,6.78,2.0
1990-01-11,12.44,18.0,8.78,0.0
1990-01-12,9.83,14.89,7.0,0.0
1990-01-13,12.11,17.5,6.22,0.8
1990-01-14,15.56,23.22,7.5,0.0
1990-01-15,16.11,22.78,9.39,0.0
1990-01-16,15.44,23.72,8.61,0.9
1990-01-17,16.33,24.28,10.5,1.2
1990-01-18,16.94,24.61,10.39,1.0
1990-01-19,16.28,24.39,13.0,1.1
1990-01-20,18.44,24.78,11.28,0.6
1990-01-21,18.5,26.0,12.39,0.0
1990-01-22,18.28,25.22,13.39,0.3
1990-01-23,19.11,27.39,13.78,1.4
1990-01-24,19.94,26.0,13.61,0.8
1990-01-25,18.22,24.61,12.39,0.4
1990-01-26,18.56,25.61,12.39,0.6
1990-01-27,18.5,27.22,12.61,0.5
1990-01-28,18.83,28.0,12.0,0.0
1990-01-29,20.83,27.61,13.39,1.8
1990-01-30,18.61,25.61,14.39,2.3
1990-01-31,18.33,25.78,11.61,3.0
1990-02-01,17.56,26.89,10.39,0.8
1990-02-02,18.78,26.22,11.0,2.1
1990-02-03,15.61,24.0,8.89,0.8
1990-02-04,15.11,23.61,8.61,0.8
1990-02-05,16.39,25.0,9.78,0.6
1990-02-06,17.56,26.22,9.78,0.5
1990-02-07,18.83,25.78,11.78,0.5
1990-02-08,21.56,26.0,12.61,1.5
1990-02-09,20.5,27.0,15.5,1.0
1990-02-10,20.39,23.22,16.11,2.0
1990-02-11,23.06,26.5,18.0,2.2
1990-02-12,21.44,27.61,14.0,0.8
1990-02-13,20.33,26.0,17.78,1.2
1990-02-14,19.83,23.61,16.78,0.8
1990-02-15,19.11,25.61,13.78,0.5
1990-02-16,17.11,23.39,12.0,1.3
1990-02-17,17.39,24.5,11.61,1.8
1990-02-18,16.11,18.0,14.0,3.2
1990-02-19,20.5,25.39,14.61,1.2
1990-02-20,19.94,26.0,14.39,1.0
1990-02-21,18.5,24.78,12.5,1.5
1990-02-22,18.67,25.0,13.22,1.9
1990-02-23,20.17,25.28,11.5,0.3
1990-02-24,19.83,25.78,12.61,1.5
1990-02-25,17.78,20.78,14.61,1.6
1990-02-26,18.72,25.22,11.78,0.8
1990-02-27,20.89,25.22,14.61,2.3
1990-02-28,18.83,22.0,16.61,1.7
1990-03-01,21.17,26.61,15.78,1.4
1990-03-02,18.83,25.0,14.72,2.9
1990-03-03,16.83,24.72,9.61,1.6
1990-03-04,16.39,24.39,10.22,1.7
1990-03-05,20.67,25.5,10.28,1.4
1990-03-06,19.44,27.22,14.0,1.6
1990-03-07,19.56,27.28,11.78,0.8
1990-03-08,20.61,27.89,11.61,0.8
1990-03-09,22.39,28.61,12.0,0.4
1990-03-10,21.67,30.0,14.0,0.4
1990-03-11,22.78,29.39,16.0,2.1
1990-03-12,22.78,27.5,17.39,3.7
1990-03-13,22.17,26.39,16.72,2.1
1990-03-14,22.06,28.22,17.89,2.5
1990-03-15,22.44,29.78,18.39,1.0
1990-03-16,24.28,31.11,16.78,2.1
1990-03-17,26.28,30.89,21.39,1.1
1990-03-18,25.89,32.11,18.0,1.3
1990-03-19,23.83,33.39,18.39,0.6
1990-03-20,27.56,35.61,17.72,0.4
1990-03-21,26.56,35.22,18.61,1.4
1990-03-22,26.0,32.61,21.28,1.8
1990-03-23,26.67,32.22,20.78,2.8
1990-03-24,23.11,35.0,18.0,5.9
1990-03-25,22.67,30.22,15.39,1.8
1990-03-26,22.72,32.11,13.22,0.9
1990-03-27,23.06,25.39,19.22,3.7
1990-03-28,23.67,28.72,18.72,6.2
1990-03-29,23.61,30.39,19.22,1.5
1990-03-30,25.11,34.5,18.0,1.3
1990-03-31,26.5,35.0,18.72,2.0
1990-04-01,24.39,33.61,18.39,2.3
1990-04-02,24.39,30.22,15.22,3.7
1990-04-03,24.06,31.0,19.39,1.0
1990-04-04,25.83,29.28,20.39,4.8
1990-04-05,24.72,29.89,15.78,5.9
1990-04-06,26.89,32.22,20.0,5.3
1990-04-07,27.06,33.0,21.78,2.7
1990-04-08,27.56,36.0,19.61,2.3
1990-04-09,28.5,35.11,20.61,5.6
1990-04-10,27.5,36.22,19.28,5.0
1990-04-11,28.94,37.11,17.0,4.5
1990-04-12,30.28,37.61,22.78,3.2
1990-04-13,31.78,40.22,22.28,1.1
1990-04-14,29.5,37.78,18.0,3.6
1990-04-15,30.17,37.61,20.61,4.7
1990-04-16,29.67,39.11,20.61,1.9
1990-04-17,31.89,40.22,22.89,4.5
1990-04-18,31.17,40.0,23.72,5.2
1990-04-19,30.17,39.22,23.78,2.6
1990-04-20,30.44,40.72,23.5,3.3
1990-04-21,30.89,40.5,22.28,3.5
1990-04-22,29.22,41.22,22.11,2.6
1990-04-23,32.22,41.0,22.22,2.9
1990-04-24,32.33,41.22,23.39,4.8
1990-04-25,30.61,36.39,25.22,6.0
1990-04-26,28.78,36.28,24.39,10.2
1990-04-27,28.83,34.0,23.5,6.7
1990-04-28,28.39,34.78,24.39,5.2
1990-04-29,28.56,32.11,23.39,7.0
1990-04-30,26.78,35.39,22.72,5.8
1990-05-01,28.11,34.22,20.78,2.0
1990-05-02,30.61,37.0,23.0,2.3
1990-05-03,31.94,38.39,25.0,2.8
1990-05-04,26.22,31.22,21.0,4.9
1990-05-05,29.06,34.5,22.28,2.1
1990-05-06,26.94,36.28,24.0,6.0
1990-05-07,28.44,34.78,22.39,1.3
1990-05-08,31.5,36.78,26.39,3.2
1990-05-09,31.17,38.39,26.0,2.5
1990-05-10,32.44,37.78,25.11,4.0
1990-05-11,32.44,38.61,27.0,4.8
1990-05-12,32.44,37.61,27.0,1.9
1990-05-13,27.67,33.5,24.39,2.8
1990-05-14,29.67,34.72,23.39,2.3
1990-05-15,30.94,35.5,25.72,2.1
1990-05-16,33.61,38.0,27.28,2.5
1990-05-17,35.06,38.61,29.61,5.8
1990-05-18,30.67,36.11,26.78,4.7
1990-05-19,31.5,36.78,25.22,2.1
1990-05-20,30.28,35.22,26.22,4.9
1990-05-21,31.56,37.22,26.22,3.6
1990-05-22,30.5,36.72,23.0,4.3
1990-05-31,33.56,38.28,27.72,1.6
1990-06-01,32.0,37.61,25.72,3.9
1990-06-02,32.44,37.61,27.61,3.5
1990-06-03,34.83,39.89,27.28,4.1
1990-06-04,31.94,38.0,28.0,3.7
1990-06-05,30.11,37.78,27.61,6.1
1990-06-06,32.61,40.78,26.61,3.8
1990-06-07,34.56,39.22,27.61,3.2
1990-06-08,35.28,41.78,29.22,3.9
1990-06-09,31.17,35.78,27.22,6.4
1990-06-10,30.94,36.22,25.78,6.1
1990-06-11,32.61,38.61,27.0,4.0
1990-06-12,33.06,38.72,27.39,3.9
1990-06-13,32.89,38.0,28.22,4.2
1990-06-14,30.89,37.39,26.61,4.2
1990-06-15,30.94,34.78,27.22,7.6
1990-06-16,31.78,35.78,26.22,4.9
1990-06-17,33.5,37.39,27.89,4.3
1990-06-18,32.94,36.61,28.72,5.8
1990-06-19,33.33,37.78,28.39,5.5
1990-06-20,27.89,34.89,24.0,4.4
1990-06-21,28.39,32.22,24.0,4.7
1990-06-22,28.67,33.39,24.61,3.1
1990-06-23,27.06,29.39,24.89,1.0
1990-06-26,29.72,32.11,26.78,1.0
1990-06-27,29.33,32.5,25.61,5.7
1990-06-28,29.0,32.39,26.5,6.0
1990-06-29,30.72,34.11,26.61,4.0
1990-06-30,29.44,32.5,26.0,1.7
1990-07-01,30.06,32.78,27.39,3.7
1990-07-02,30.28,33.61,27.0,4.3
1990-07-03,27.72,31.22,26.22,6.5
1990-07-04,26.61,29.61,25.0,2.7
1990-07-05,27.67,30.11,24.89,2.0
1990-07-06,29.5,32.61,24.28,2.0
1990-07-07,28.44,32.5,25.39,1.5
1990-07-08,26.61,27.5,26.0,1.4
1990-07-09,27.33,29.0,25.22,3.1
1990-07-11,28.22,30.61,26.0,1.8
1990-07-12,28.5,31.0,26.72,2.5
1990-07-13,27.89,32.0,26.0,2.0
1990-07-14,28.67,31.61,25.61,3.0
1990-07-15,28.94,31.5,27.39,6.1
1990-07-16,29.78,32.39,26.5,5.1
1990-07-17,27.56,28.39,26.39,1.5
1990-07-18,28.33,30.5,25.39,0.6
1990-07-19,28.11,32.5,26.28,2.4
1990-07-20,28.22,32.78,26.0,2.4
1990-07-21,28.17,31.72,25.78,1.9
1990-07-22,29.56,33.0,26.0,7.2
1990-07-23,29.11,32.39,27.5,6.9
1990-07-24,29.39,32.78,27.0,4.7
1990-07-25,29.06,30.39,27.39,1.3
1990-07-26,29.17,31.22,27.0,0.8
1990-07-27,27.28,29.5,26.22,0.0
1990-07-28,26.22,28.39,24.78,2.9
1990-07-29,26.39,27.39,25.0,2.5
1990-07-30,27.44,30.78,25.22,2.7
1990-07-31,28.67,32.5,26.0,4.4
1990-08-01,27.94,31.0,25.28,1.5
1990-08-02,28.17,30.78,25.61,6.3
1990-08-03,27.61,30.89,25.39,6.0
1990-08-04,27.11,29.78,24.39,1.2
1990-08-05,30.28,34.0,26.61,2.1
1990-08-06,27.06,30.5,24.61,1.0
1990-08-07,29.33,32.61,25.5,0.8
1990-08-08,31.06,34.0,27.0,3.3
1990-08-09,30.17,32.0,28.39,4.2
1990-08-10,30.56,34.22,27.78,1.0
1990-08-11,28.06,32.72,26.39,1.6
1990-08-12,28.17,33.39,25.5,3.1
1990-08-13,29.06,32.0,25.5,4.6
1990-08-14,30.0,32.78,26.61,5.8
1990-08-15,29.72,32.5,26.61,7.3
1990-08-16,29.67,32.22,27.0,7.5
1990-08-17,30.17,32.11,27.61,6.6
1990-08-18,30.17,33.11,27.22,5.0
1990-08-19,31.22,34.0,27.39,3.3
1990-08-20,32.67,35.5,29.0,1.6
1990-08-21,30.17,33.61,27.61,6.2
1990-08-22,29.78,31.0,27.0,5.0
1990-08-23,29.78,33.0,27.0,5.5
1990-08-24,30.72,34.39,27.28,2.3
1990-08-25,29.83,33.78,27.0,3.3
1990-08-26,29.72,32.61,27.39,3.7
1990-08-27,29.17,31.78,28.0,0.0
1990-08-28,29.33,31.89,26.61,6.0
1990-08-29,30.28,33.22,26.89,6.2
1990-08-30,30.28,33.22,26.78,4.0
1990-08-31,30.28,33.61,27.0,2.6
1990-09-01,30.56,34.39,27.22,1.1
1990-09-02,30.78,34.39,26.5,0.6
1990-09-03,28.5,32.39,26.0,2.1
1990-09-04,28.72,30.0,25.5,7.7
1990-09-05,28.06,30.0,25.89,7.8
1990-09-06,29.56,33.0,26.5,8.3
1990-09-07,29.67,33.0,26.39,4.8
1990-09-08,30.83,34.78,26.78,1.1
1990-09-09,28.94,32.78,27.0,2.1
1990-09-10,28.17,31.11,25.0,2.2
1990-09-11,26.5,28.78,25.39,1.0
1990-09-12,29.17,33.11,25.39,0.8
1990-09-13,29.33,32.78,26.72,5.1
1990-09-14,29.44,32.78,26.39,7.0
1990-09-15,29.33,33.22,26.28,4.4
1990-09-16,29.94,34.11,27.22,0.7
1990-09-17,29.5,34.0,24.78,1.1
1990-09-18,27.17,29.89,23.89,3.9
1990-09-19,29.11,31.78,25.78,6.0
1990-09-20,27.89,32.22,26.22,5.3
1990-09-21,26.39,29.39,24.61,4.6
1990-09-22,27.83,30.22,24.61,4.0
1990-09-23,28.22,32.39,26.0,2.1
1990-09-24,26.11,27.0,24.61,4.2
1990-09-25,26.83,29.39,23.28,7.8
1990-09-26,28.44,31.11,24.39,1.4
1990-09-27,29.06,32.39,25.78,1.5
1990-09-28,28.11,31.61,25.61,0.0
1990-09-29,28.78,33.0,24.78,1.0
1990-09-30,28.5,31.78,25.28,3.7
1990-10-01,28.33,31.72,25.22,2.5
1990-10-02,27.94,31.72,25.72,4.3
1990-10-03,27.61,30.39,24.5,3.2
1990-10-04,27.44,30.22,25.0,4.5
1990-10-05,26.72,29.78,24.22,4.7
1990-10-06,27.94,31.72,25.11,1.9
1990-10-07,29.67,34.22,25.0,1.0
1990-10-08,27.11,30.78,25.0,6.9
1990-10-09,26.33,29.22,23.78,4.4
1990-10-10,25.89,29.5,21.0,3.6
1990-10-11,26.5,30.61,22.39,2.1
1990-10-12,26.61,29.28,23.5,3.4
1990-10-13,26.17,29.72,23.89,5.8
1990-10-14,24.44,27.72,22.0,2.4
1990-10-15,24.61,29.39,21.5,0.0
1990-10-16,25.33,31.0,21.11,0.4
1990-10-18,26.0,30.78,21.0,0.0
1990-10-19,24.5,31.22,18.61,0.3
1990-10-20,25.72,31.5,19.78,0.5
1990-10-21,24.33,32.22,20.72,0.0
1990-10-22,23.94,31.72,19.39,0.3
1990-10-23,23.44,31.61,16.0,0.3
1990-10-24,21.67,30.39,15.28,0.0
1990-10-25,23.39,30.78,15.0,0.0
1990-10-26,23.22,29.78,16.11,0.2
1990-10-27,21.83,31.0,16.39,0.6
1990-10-28,23.11,30.89,16.78,0.0
1990-10-29,23.06,30.22,16.22,0.0
1990-10-30,21.67,29.5,14.5,0.2
1990-10-31,22.17,28.72,14.28,0.0
1990-11-01,22.56,29.61,14.61,0.7
1990-11-02,24.06,35.11,16.39,1.1
1990-11-03,24.33,29.5,18.28,0.2
1990-11-04,24.5,29.39,20.78,1.0
1990-11-05,25.17,30.89,20.61,0.5
1990-11-06,25.39,30.61,19.72,1.0
1990-11-07,24.22,30.78,19.22,0.0
1990-11-08,21.61,30.0,15.28,1.0
1990-11-09,22.61,30.11,15.11,0.0
1990-11-10,21.22,30.89,14.61,0.0
1990-11-11,23.67,31.0,16.11,0.0
1990-11-12,22.67,31.0,17.39,0.0
1990-11-13,22.33,32.0,18.0,0.0
1990-11-14,23.0,29.61,16.89,0.0
1990-11-16,21.22,30.0,16.0,1.0
1990-11-17,21.44,29.5,13.72,0.3
1990-11-18,21.94,29.61,12.78,0.0
1990-11-19,21.5,29.5,13.22,0.0
1990-11-20,21.28,28.78,14.22,1.0
1990-11-24,19.22,21.39,15.61,0.0
1990-11-25,19.61,27.72,14.28,1.7
1990-11-27,19.28,26.28,13.61,2.0
1990-11-28,19.06,28.11,11.89,1.5
1990-11-29,17.06,25.61,11.28,0.8
1990-11-30,17.56,26.11,10.5,0.4
1990-12-01,17.22,26.11,10.22,0.6
1990-12-02,18.39,25.5,10.22,0.0
1990-12-03,17.5,26.72,10.89,0.0
1990-12-04,20.22,26.22,10.39,0.5
1990-12-06,16.67,26.5,10.39,0.0
1990-12-07,17.94,27.78,11.61,0.4
1990-12-08,16.5,26.11,10.5,0.0
1990-12-09,16.33,25.61,9.0,0.0
1990-12-10,16.39,26.0,12.0,0.0
1990-12-11,15.28,26.0,10.78,0.0
1990-12-12,17.83,26.22,11.28,1.4
1990-12-13,17.61,25.0,10.39,1.0
1990-12-14,16.5,25.5,9.22,0.2
1990-12-15,16.11,25.89,9.61,0.0
1990-12-16,17.22,25.61,9.78,1.2
1990-12-17,18.28,25.72,10.89,1.4
1990-12-18,17.83,25.39,12.28,1.0
1990-12-19,17.56,25.5,11.0,1.5
1990-12-20,16.17,25.22,9.78,1.3
1990-12-21,13.94,23.39,7.78,1.9
1990-12-22,14.17,23.39,7.0,0.9
1990-12-23,13.67,22.39,6.28,0.7
1990-12-24,14.44,24.0,8.0,1.7
1990-12-25,15.0,23.72,6.61,1.4
1990-12-26,15.0,24.78,7.72,0.0
1990-12-28,20.22,25.39,9.28,0.7
1990-12-29,16.5,24.61,9.39,1.3
1990-12-30,19.61,25.78,14.39,2.8
1990-12-31,19.11,25.0,13.78,4.6
1991-01-01,16.44,20.5,14.0,1.6
1991-01-02,13.39,16.0,11.78,2.1
1991-01-03,11.94,17.0,8.39,4.0
1991-01-04,13.44,20.22,5.39,1.3
1991-01-05,12.33,20.89,7.39,0.5
1991-01-06,12.06,21.39,6.22,0.4
1991-01-07,14.67,22.39,6.78,0.3
1991-01-08,14.5,16.72,8.72,0.8
1991-01-09,14.22,20.72,10.78,0.0
1991-01-10,15.94,22.72,8.72,0.0
1991-01-11,14.56,23.22,9.0,0.0
1991-01-12,16.94,23.0,12.28,0.0
1991-01-13,16.78,21.61,10.39,2.2
1991-01-14,13.22,21.39,6.78,0.7
1991-01-15,14.5,20.61,5.89,2.0
1991-01-16,13.67,21.0,4.61,1.4
1991-01-17,17.39,22.5,5.39,1.2
1991-01-18,14.72,21.78,6.72,2.0
1991-01-19,12.44,20.61,7.39,2.6
1991-01-20,11.0,18.0,6.0,3.5
1991-01-22,14.94,24.39,7.0,0.0
1991-01-23,16.06,24.28,8.28,0.0
1991-01-24,15.0,24.28,9.61,0.8
1991-01-25,13.89,25.0,8.28,0.0
1991-01-26,16.83,24.0,9.5,0.4
1991-01-27,16.0,24.61,10.28,0.0
1991-01-28,17.44,28.0,8.72,0.0
1991-01-29,17.67,26.78,10.61,0.0
1991-01-30,18.67,27.72,11.72,0.0
1991-01-31,19.17,27.78,12.11,0.2
1991-02-01,21.0,27.78,13.39,1.0
1991-02-02,19.83,27.39,12.5,2.2
1991-02-03,17.67,25.78,10.11,0.6
1991-02-04,15.72,25.39,10.22,0.3
1991-02-05,18.22,26.61,10.0,0.8
1991-02-06,19.33,27.22,10.61,0.3
1991-02-07,19.11,27.39,12.0,1.0
1991-02-08,19.94,27.61,12.5,1.5
1991-02-09,21.33,28.22,15.0,2.3
1991-02-10,23.0,28.78,13.39,0.5
1991-02-11,22.5,30.72,14.78,2.0
1991-02-12,22.67,30.61,16.72,2.7
1991-02-13,20.5,27.0,14.11,4.8
1991-02-14,19.94,28.28,10.78,4.6
1991-02-15,20.94,27.0,11.78,6.2
1991-02-16,20.72,26.72,13.39,3.7
1991-02-17,19.78,27.78,10.61,3.0
1991-02-18,20.11,29.61,15.61,0.9
1991-02-19,20.89,28.0,13.5,2.9
1991-02-20,20.33,27.39,13.0,0.6
1991-02-21,19.72,29.89,11.61,1.7
1991-02-22,25.78,31.11,14.61,3.1
1991-02-23,20.39,27.39,15.39,1.1
1991-02-24,23.17,39.0,14.39,2.3
1991-02-25,19.78,21.61,15.78,2.5
1991-02-26,20.72,27.28,14.89,4.0
1991-02-27,21.72,32.22,17.61,0.0
1991-02-28,22.06,28.22,17.0,0.3
1991-03-01,22.72,29.0,17.0,1.0
1991-03-02,18.33,29.28,12.39,0.7
1991-03-03,21.17,29.89,13.61,1.4
1991-03-04,23.39,29.89,16.28,2.3
1991-03-05,21.78,26.78,18.39,2.0
1991-03-06,22.0,29.72,15.61,4.6
1991-03-07,22.44,29.11,14.22,3.8
1991-03-08,16.5,19.39,11.11,0.0
1991-03-09,22.5,31.72,12.72,0.9
1991-03-10,24.44,33.22,15.11,2.2
1991-03-11,29.06,34.78,18.0,2.1
1991-03-12,26.56,34.89,16.89,2.3
1991-03-13,26.61,34.72,16.72,1.4
1991-03-14,26.06,32.89,20.0,5.3
1991-03-15,26.0,34.22,21.0,1.2
1991-03-16,27.67,35.5,18.39,1.0
1991-03-17,25.78,35.11,18.39,1.4
1991-03-18,27.06,39.39,15.89,1.9
1991-03-19,28.17,36.78,16.89,2.4
1991-03-20,28.0,36.78,19.5,3.6
1991-03-21,25.67,35.22,17.28,3.6
1991-03-22,25.33,33.11,21.22,2.1
1991-03-23,26.0,32.89,18.78,3.1
1991-03-24,23.22,30.0,17.5,3.0
1991-03-25,23.61,31.5,15.5,2.6
1991-03-26,26.11,32.61,15.78,0.6
1991-03-27,27.22,34.5,16.5,1.2
1991-03-28,26.11,33.0,20.61,2.3
1991-03-29,27.22,36.28,19.89,0.3
1991-03-30,29.72,35.22,20.39,2.8
1991-03-31,31.72,39.11,23.72,2.5
1991-04-01,29.94,38.39,22.0,2.9
1991-04-02,31.56,38.5,21.39,3.8
1991-04-03,28.94,36.78,22.39,2.1
1991-04-04,28.5,37.39,21.72,2.3
1991-04-05,31.56,38.28,22.11,3.7
1991-04-06,27.78,35.0,24.0,2.2
1991-04-07,30.11,35.89,22.78,2.7
1991-04-08,29.56,36.78,20.89,1.0
1991-04-09,28.83,33.61,22.28,1.7
1991-04-10,25.39,32.61,18.61,2.5
1991-04-12,28.67,36.39,20.11,0.8
1991-04-13,27.72,34.78,20.11,1.5
1991-04-14,28.83,35.78,22.0,3.1
1991-04-15,31.22,39.72,23.72,0.6
1991-04-16,31.56,38.22,23.89,7.6
1991-04-17,28.17,36.22,20.0,4.0
1991-04-18,29.56,35.72,19.28,6.0
1991-04-19,30.5,37.11,16.28,2.1
1991-04-20,28.0,37.89,17.72,2.8
1991-04-21,29.94,39.28,21.39,2.5
1991-04-22,29.78,40.39,20.72,1.0
1991-04-24,32.17,36.0,28.61,3.8
1991-04-25,30.22,39.61,21.89,1.7
1991-04-28,31.94,36.61,24.89,7.4
1991-05-01,31.22,39.78,24.5,6.9
1991-05-02,32.06,38.11,24.0,6.0
1991-05-03,30.33,37.72,25.78,2.5
1991-05-04,35.11,41.39,30.61,3.3
1991-05-05,34.67,40.39,27.22,2.7
1991-05-06,30.39,36.39,24.5,3.6
1991-05-07,30.61,40.72,23.89,3.8
1991-05-08,34.22,42.39,25.0,4.8
1991-05-10,35.28,41.28,25.61,3.0
1991-05-11,29.83,41.0,26.39,2.5
1991-05-12,31.61,40.39,25.78,3.1
1991-05-13,33.78,41.61,24.0,2.4
1991-05-14,32.44,40.0,24.39,6.2
1991-05-17,29.56,38.39,24.72,7.6
1991-05-18,31.78,37.28,25.0,7.3
1991-05-19,29.22,33.28,25.0,9.3
1991-05-20,30.5,36.0,25.28,7.2
1991-05-21,29.94,39.0,26.39,5.7
1991-05-23,32.72,40.0,24.89,2.1
1991-05-24,32.67,40.0,26.61,5.4
1991-05-25,29.39,33.0,26.0,8.9
1991-05-26,31.83,37.11,26.22,6.5
1991-05-27,32.94,37.22,30.0,17.7
1991-05-28,31.11,36.89,26.72,5.7
1991-05-29,29.61,36.61,17.22,8.1
1991-05-30,28.17,37.61,22.78,8.1
1991-05-31,29.83,34.89,24.61,4.0
1991-06-01,32.22,36.39,24.39,4.2
1991-06-02,31.61,37.11,26.28,3.8
1991-06-03,32.67,37.28,25.72,6.3
1991-06-04,31.89,37.28,26.39,7.8
1991-06-05,31.22,37.72,27.11,7.4
1991-06-06,31.78,35.61,27.0,5.8
1991-06-07,31.39,34.61,25.89,8.3
1991-06-08,28.89,31.0,26.22,1.6
1991-06-09,29.56,35.22,26.39,4.4
1991-06-10,28.67,31.0,26.0,6.5
1991-06-11,29.61,35.11,25.22,3.9
1991-06-13,28.67,32.0,24.5,5.4
1991-06-14,27.83,29.0,25.39,999.9
1991-06-15,29.61,33.28,26.61,1.7
1991-06-16,30.17,33.78,26.61,1.2
1991-06-17,28.78,34.89,26.78,4.5
1991-06-18,30.89,35.0,25.78,2.0
1991-06-19,32.67,37.22,27.0,1.5
1991-06-20,31.11,35.22,28.11,2.0
1991-06-21,32.22,36.72,27.22,0.8
1991-06-22,34.56,38.39,29.0,2.7
1991-06-23,33.56,38.28,29.0,2.4
1991-06-24,34.44,39.72,27.89,3.6
1991-06-25,33.44,39.61,28.22,4.0
1991-06-26,32.72,37.78,26.78,5.4
1991-06-27,32.39,36.61,28.61,5.0
1991-06-28,31.56,35.61,28.61,5.5
1991-06-29,32.67,36.0,30.0,4.0
1991-06-30,31.67,35.61,28.0,999.9
1991-07-01,29.67,33.72,26.78,1.4
1991-07-03,28.06,29.0,27.61,4.0
1991-07-04,26.5,29.89,22.0,2.8
1991-07-07,29.11,31.22,26.28,4.5
1991-07-10,31.72,35.89,27.11,4.7
1991-07-12,31.72,35.5,27.0,5.4
1991-07-13,31.44,35.61,27.28,4.3
1991-07-14,32.94,37.61,28.78,4.3
1991-07-15,28.11,33.11,25.11,4.2
1991-07-16,31.06,34.61,26.5,5.6
1991-07-17,28.56,33.11,26.61,11.0
1991-07-18,29.67,33.0,26.0,8.7
1991-07-19,28.83,31.89,26.0,3.6
1991-07-21,30.39,33.78,25.89,4.1
1991-07-22,30.06,33.22,27.61,5.6
1991-07-23,29.11,32.22,26.5,5.5
1991-07-24,31.06,34.61,26.11,9.0
1991-07-25,32.22,35.61,27.22,4.5
1991-07-26,32.06,36.61,27.39,0.0
1991-07-27,29.83,36.5,26.78,0.4
1991-07-28,30.17,35.0,26.72,2.7
1991-07-29,29.72,33.39,26.0,8.9
1991-07-30,29.44,34.22,26.11,3.7
1991-07-31,31.17,34.89,27.61,0.6
1991-08-01,30.61,34.39,27.61,0.6
1991-08-02,26.78,28.0,25.11,2.6
1991-08-03,26.83,28.61,25.0,4.2
1991-08-04,26.33,28.0,24.72,3.3
1991-08-05,29.44,31.78,25.0,2.0
1991-08-06,29.89,32.78,25.28,1.0
